28,88,564,357,27,65,71.468
28,89,777,567,32,77,16.694
28,90,929,39,35,84,9.3178
29,91,1076,367,21,50,11.633
29,92,565,351,25,59,93.566
29,93,279,253,27,65,28.759
29,94,777,563,39,92,9.663
30,95,948,60,23,55,13.7
30,96,565,351,25,59,76.382
30,97,779,327,25,59,24.305
30,98,279,253,27,65,17.075
30,99,783,561,32,77,16.182
30,100,1070,362,35,84,20.622
30,101,969,334,42,100,20.395
31,102,284,267,21,50,18.451
31,103,565,346,25,59,90.992
31,104,1063,362,35,84,27.379
32,105,280,267,21,50,22.447
32,106,565,346,25,59,81.196
33,107,280,267,21,50,17.47
33,108,568,353,23,55,68.125
33,109,777,554,32,77,15.867
33,110,1144,358,39,92,18.03
34,111,280,267,21,50,7.6845
34,112,568,353,23,55,49.848
34,113,1056,336,39,92,5.65
35,114,564,347,21,50,48.445
35,115,568,363,21,50,31.909
35,116,756,335,21,50,29.233
35,117,276,253,30,71,7.2094
35,118,925,29,32,77,28.537
35,119,780,558,35,84,8.4621
35,120,1144,13,39,92,13.327
36,121,280,271,21,50,35.35
36,122,788,259,21,50,22.762
36,123,561,351,25,59,51.589
36,124,925,29,32,77,34.012
37,125,280,271,21,50,8.9543
37,126,564,351,21,50,39.955
37,127,568,363,21,50,21.275
37,128,751,309,30,71,14.999
37,129,777,561,32,77,22.54
37,130,922,25,35,84,21.697
37,131,1056,358,39,92,12.428
38,132,280,271,21,50,13.998
38,133,756,339,21,50,32.09
38,134,564,346,27,65,46.022
38,135,777,561,32,77,44.402
39,136,280,271,21,50,17.685
39,137,580,347,21,50,23.025
39,138,561,356,25,59,17.192
39,139,777,561,32,77,50.312
39,140,925,29,32,77,15.728
40,141,275,261,25,59,23.83
40,142,777,561,32,77,33.885
41,143,280,275,21,50,15.134
41,144,565,351,25,59,25.027
41,145,575,346,25,59,30.791
41,146,783,561,32,77,2.6863
42,147,580,347,21,50,23.006
42,148,764,327,21,50,31.151
42,149,836,367,21,50,11.532
42,150,274,258,27,65,9.3769
42,151,777,561,32,77,41.314
42,152,968,350,39,92,1.5824
42,153,1144,13,39,92,25.234
43,154,280,275,21,50,18.433
43,155,772,331,21,50,9.9658
43,156,836,367,21,50,34.839
43,157,565,351,25,59,22.35
43,158,575,342,25,59,31.572
43,159,777,561,32,77,33.522
44,160,280,275,21,50,47.445
44,161,772,331,21,50,31.112
44,162,944,71,21,50,4.0223
44,163,565,351,25,59,71.022
44,164,575,346,25,59,55.383
44,165,777,561,32,77,50.989
44,166,968,350,39,92,21.283
45,167,280,275,21,50,55.787
45,168,575,346,25,59,49.025
45,169,564,351,27,65,45.205
45,170,777,561,32,77,48.851
45,171,925,36,32,77,11.287
45,172,1016,335,35,84,51.925
46,173,776,331,21,50,19.839
46,174,279,270,23,55,32.923
46,175,575,346,25,59,58.827
46,176,564,351,27,65,66.863
46,177,777,561,32,77,40.524
46,178,925,36,32,77,12.458
47,179,280,275,21,50,54.66
47,180,575,346,25,59,60.7
47,181,564,351,27,65,63.337
47,182,1018,338,32,77,42.803
47,183,777,563,39,92,19.991
48,184,280,275,21,50,32.438
48,185,575,346,25,59,54.046
48,186,564,351,27,65,69.372
48,187,1011,338,32,77,63.193
48,188,777,563,39,92,27.555
49,189,280,275,21,50,20.37
49,190,575,346,25,59,61.922
49,191,564,351,27,65,73.151
49,192,925,36,32,77,2.6335
49,193,1011,338,32,77,50.166
49,194,777,563,39,92,23.524
50,1,279,270,23,55,26.682
50,2,564,351,27,65,81.679
50,3,575,346,27,65,77.921
50,4,1011,338,32,77,49.139
50,5,776,566,42,99,24.135
51,6,575,346,25,59,66.373
51,7,564,351,27,65,77.3
51,8,277,258,32,77,16.276
51,9,775,557,46,108,44.332
52,10,284,279,21,50,26.475
52,11,628,395,21,50,36.627
52,12,565,356,25,59,60.788
52,13,575,346,25,59,48.301
52,14,776,566,42,99,38.594
53,15,284,279,21,50,38.56
53,16,628,395,21,50,43.023
53,17,944,67,21,50,0.99144
53,18,860,361,23,55,14.332
53,19,565,356,25,59,57.713
53,20,575,346,27,65,53.891
53,21,776,566,42,99,32.656
54,22,284,279,21,50,47.445
54,23,564,351,27,65,42.495
54,24,575,346,27,65,50.027
54,25,776,566,42,99,14.316
55,26,284,279,21,50,53.37
55,27,628,395,21,50,36.915
55,28,575,346,27,65,30.928
55,29,925,29,32,77,39.497
56,30,284,279,21,50,33.118
56,31,628,395,21,50,22.878
56,32,632,271,21,50,9.5414
56,33,873,361,23,55,17.758
56,34,580,346,25,59,31.911
56,35,570,351,27,65,47.276
56,36,784,558,42,100,16.536
57,37,284,279,21,50,16.149
57,38,628,395,21,50,26.759
57,39,732,279,21,50,14.626
57,40,873,361,23,55,43.353
57,41,570,351,27,65,49.778
57,42,995,343,30,71,0.48368
57,43,784,558,42,100,43.073
58,44,628,395,21,50,37.623
58,45,878,361,23,55,63.367
58,46,285,270,25,59,18.919
58,47,570,351,27,65,65.13
58,48,580,341,27,65,44.964
58,49,990,346,27,65,32.634
58,50,784,558,42,100,55.303
59,51,288,279,21,50,30.521
59,52,616,391,21,50,11.328
59,53,628,395,21,50,49.195
59,54,732,279,21,50,21.369
59,55,880,367,21,50,42.684
59,56,570,356,25,59,55.446
59,57,989,351,25,59,19.37
59,58,580,346,27,65,44.548
59,59,931,29,32,77,5.013
59,60,785,563,39,92,37.646
60,61,288,279,21,50,32.791
60,62,584,359,21,50,15.105
60,63,628,399,21,50,15.854
60,64,732,279,21,50,34.328
60,65,882,361,23,55,35.842
60,66,570,351,27,65,50.786
60,67,981,351,32,77,16.27
60,68,784,558,42,100,44.697
61,69,288,279,21,50,29.538
61,70,884,367,21,50,20.228
61,71,570,351,27,65,64.874
61,72,981,338,32,77,13.398
61,73,784,557,46,108,48.773
62,74,288,279,21,50,38.915
62,75,888,367,21,50,32.97
62,76,570,351,27,65,81.254
62,77,784,566,42,99,58.135
63,78,288,279,21,50,30.95
63,79,830,327,23,55,26.776
63,80,884,356,25,59,18.398
63,81,570,351,27,65,81.923
63,82,580,346,27,65,21.68
63,83,979,346,27,65,40.742
63,84,784,558,42,100,67.564
64,85,288,279,21,50,41.887
64,86,892,371,21,50,59.518
64,87,980,363,21,50,32.193
64,88,834,327,23,55,36.047
64,89,1093,560,25,59,10.46
64,90,570,351,27,65,78.777
64,91,784,557,46,108,55.54
65,92,288,279,21,50,42.069
65,93,891,366,23,55,55.161
65,94,570,351,27,65,58.62
65,95,974,357,32,77,18.377
65,96,784,557,46,108,54.252
66,97,632,407,21,50,29.269
66,98,896,371,21,50,57.058
66,99,283,274,23,55,12.071
66,100,974,357,23,55,62.527
66,101,570,351,27,65,63.827
66,102,580,346,27,65,36.804
66,103,785,563,39,92,42.282
67,104,288,279,21,50,33.22
67,105,972,359,21,50,36.179
67,106,838,327,23,55,24.361
67,107,564,351,27,65,19.041
67,108,576,349,30,71,61.236
67,109,785,563,39,92,115.28
68,110,844,331,21,50,20.502
68,111,970,357,23,55,41.162
68,112,894,356,25,59,11.878
68,113,279,263,27,65,3.7754
68,114,576,349,30,71,75.16
68,115,785,563,39,92,98.854
69,116,900,366,23,55,66.248
69,117,965,357,23,55,39.817
69,118,846,327,25,59,27.271
69,119,576,349,30,71,76.962
69,120,283,264,32,77,13.335
69,121,974,357,32,77,33.612
69,122,785,563,39,92,86.38
70,123,852,335,21,50,22.803
70,124,965,357,23,55,25.028
70,125,901,357,27,65,43.629
70,126,576,349,30,71,65.201
70,127,974,357,32,77,13.843
70,128,787,565,35,84,69.958
71,129,852,335,21,50,4.4499
71,130,908,371,21,50,38.223
71,131,283,274,23,55,25.806
71,132,961,357,23,55,20.731
71,133,565,349,30,71,8.1418
71,134,576,349,30,71,65.704
71,135,789,567,32,77,67.835
72,136,908,371,21,50,52.229
72,137,956,357,23,55,9.1887
72,138,285,270,25,59,35.435
72,139,576,349,30,71,57.834
72,140,789,567,32,77,58.216
73,141,285,270,25,59,20.01
73,142,908,361,25,59,23.946
73,143,565,349,30,71,7.7098
73,144,576,349,30,71,49.852
73,145,789,567,32,77,75.355
74,146,768,295,21,50,14.611
74,147,864,335,21,50,17.898
74,148,913,366,23,55,41.178
74,149,996,532,23,55,1.3336
74,150,285,275,25,59,10.139
74,151,576,349,30,71,48.755
74,152,789,567,32,77,70.843
75,153,768,287,21,50,16.913
75,154,575,351,27,65,55.78
75,155,789,567,32,77,64.033
75,156,910,358,50,119,20.126
76,157,772,295,21,50,15.636
76,158,868,335,21,50,9.4173
76,159,575,351,27,65,57.436
76,160,789,567,32,77,55.231
76,161,910,358,50,119,19.315
77,162,868,331,21,50,23.277
77,163,769,287,23,55,19.918
77,164,575,351,27,65,55.672
77,165,785,563,39,92,42.455
77,166,1045,513,65,152,23.943
78,167,768,295,21,50,33.65
78,168,872,331,21,50,51.351
78,169,570,356,25,59,43.311
78,170,580,351,25,59,62.636
78,171,789,567,32,77,64.444
78,172,929,362,35,84,5.822
78,173,1070,513,65,152,46.967
79,174,768,295,21,50,0.70792
79,175,940,359,21,50,39.632
79,176,575,351,25,59,56.075
79,177,875,327,25,59,60.328
79,178,785,563,39,92,41.383
79,179,1070,513,65,152,17.063
80,180,880,335,21,50,53.206
80,181,769,296,23,55,20.77
80,182,939,357,23,55,3.906
80,183,570,351,27,65,55.412
80,184,580,346,27,65,37.378
80,185,787,565,35,84,7.4625
80,186,1119,513,64,152,20.795
81,187,628,415,21,50,29.907
81,188,936,387,21,50,9.8428
81,189,944,359,21,50,38.303
81,190,878,327,23,55,15.336
81,191,570,351,27,65,62.834
81,192,580,346,27,65,57.871
81,193,767,289,27,65,21.951
81,194,787,565,35,84,19.619
81,1,1119,513,64,152,24.904
82,2,932,367,21,50,33.233
82,3,570,356,25,59,70.463
82,4,580,346,27,65,51.699
82,5,1153,558,30,71,4.0993
82,6,783,561,32,77,41.611
83,7,648,423,21,50,32.884
83,8,932,367,21,50,86.777
83,9,884,327,25,59,2.0689
83,10,570,351,27,65,66.312
83,11,580,346,27,65,52.794
83,12,783,561,32,77,57.086
84,13,648,423,21,50,36.27
84,14,764,303,21,50,23.213
84,15,928,371,21,50,106.74
84,16,777,562,23,55,45.387
84,17,576,349,30,71,64.595
84,18,789,567,32,77,87.446
85,19,584,351,21,50,27.676
85,20,776,563,21,50,39.804
85,21,932,371,21,50,30.003
85,22,570,351,27,65,79.426
85,23,789,567,32,77,70.557
86,24,648,427,21,50,8.4555
86,25,570,351,27,65,64.973
86,26,580,351,27,65,37.729
86,27,789,567,32,77,76.59
87,28,652,431,21,50,26.618
87,29,776,559,21,50,58.97
87,30,940,383,21,50,24.744
87,31,964,355,21,50,20.576
87,32,570,356,25,59,62.453
87,33,580,351,25,59,49.288
87,34,789,567,32,77,94.94
88,35,640,427,21,50,28.775
88,36,652,431,21,50,36.697
88,37,772,559,21,50,37.529
88,38,916,359,21,50,16.333
88,39,968,359,21,50,19.156
88,40,570,361,25,59,78.422
88,41,580,351,27,65,39.588
88,42,783,567,32,77,50.742
88,43,894,313,32,77,15.484
88,44,931,36,32,77,17.659
89,45,640,435,21,50,13.779
89,46,760,307,21,50,15.757
89,47,570,361,25,59,77.778
89,48,580,356,25,59,44.754
89,49,908,351,25,59,24.487
89,50,789,567,32,77,61.454
89,51,895,308,35,84,13.824
90,52,772,559,21,50,23.618
90,53,913,357,23,55,85.208
90,54,575,361,25,59,62.324
90,55,584,356,25,59,28.547
90,56,789,567,32,77,72.854
91,57,640,439,21,50,19.21
91,58,912,359,21,50,67.388
91,59,575,361,25,59,52.136
91,60,584,356,25,59,23.172
91,61,789,573,32,77,84.341
92,62,984,367,21,50,2.6862
92,63,913,357,23,55,83.451
92,64,584,356,25,59,50.641
92,65,570,362,27,65,31.436
92,66,789,573,32,77,47.173
93,67,772,551,21,50,25.368
93,68,912,363,21,50,74.02
93,69,575,365,25,59,54.81
93,70,585,357,27,65,14.467
93,71,795,573,32,77,78.005
94,72,772,551,21,50,70.146
94,73,904,361,23,55,4.8424
94,74,580,357,27,65,54.208
94,75,795,573,32,77,104.24
94,76,919,320,32,77,25.172
95,77,788,63,21,50,8.9192
95,78,904,361,23,55,21.127
95,79,991,353,23,55,5.2034
95,80,582,355,30,71,59.028
95,81,795,573,32,77,82.979
95,82,919,320,32,77,21.716
96,83,768,547,21,50,28.872
96,84,990,351,27,65,7.2442
96,85,582,355,30,71,65.08
96,86,795,573,32,77,79.218
97,87,668,455,21,50,18.445
97,88,768,543,21,50,52.745
97,89,1000,361,23,55,47.999
97,90,933,331,27,65,2.041
97,91,582,355,30,71,65.636
97,92,795,573,32,77,78.983
98,93,768,543,21,50,28.469
98,94,943,69,23,55,13.233
98,95,932,337,25,59,21.567
98,96,570,360,30,71,20.617
98,97,582,355,30,71,60.441
98,98,794,571,35,84,78.351
99,99,588,359,21,50,36.929
99,100,896,363,21,50,8.1116
99,101,940,347,21,50,38.825
99,102,575,365,25,59,47.001
99,103,512,449,32,77,3.586
99,104,789,573,32,77,70.921
99,105,996,329,35,84,11.309
100,106,588,359,21,50,31.187
100,107,764,539,21,50,15.249
100,108,940,347,21,50,33.958
100,109,952,75,21,50,9.2586
100,110,575,362,27,65,59.633
100,111,789,573,32,77,69.632
100,112,1005,338,32,77,11.803
101,113,584,356,25,59,26.523
101,114,575,362,27,65,45.886
101,115,789,573,32,77,71.18
102,116,576,387,21,50,32.917
102,117,760,535,21,50,24.234
102,118,580,362,27,65,68.811
102,119,789,573,32,77,52.121
102,120,1011,344,32,77,30.881
103,121,12,615,21,50,50.682
103,122,944,347,21,50,23.599
103,123,580,362,27,65,60.205
103,124,789,573,32,77,60.365
103,125,1011,344,32,77,27.422
104,126,12,615,21,50,64.119
104,127,756,531,21,50,35.766
104,128,948,347,21,50,38.149
104,129,575,362,27,65,56.355
104,130,787,571,35,84,21.499
105,131,756,531,21,50,51.444
105,132,13,606,23,55,51.695
105,133,581,361,23,55,51.66
105,134,978,375,23,55,31.284
105,135,570,367,27,65,40.078
105,136,789,579,32,77,38.507
105,137,1018,344,32,77,58.458
105,138,868,335,35,84,19.463
106,139,16,603,21,50,50.193
106,140,752,531,21,50,44.999
106,141,978,379,23,55,9.1891
106,142,576,360,30,71,63.389
106,143,789,579,32,77,71.174
106,144,1018,344,32,77,54.107
107,145,16,603,21,50,43.147
107,146,676,471,21,50,30.569
107,147,748,527,21,50,58.014
107,148,565,366,30,71,14.556
107,149,576,360,30,71,59.821
107,150,789,579,32,77,68.574
107,151,863,344,32,77,14.983
107,152,1018,344,32,77,59.967
108,153,744,527,21,50,44.238
108,154,956,351,21,50,64.89
108,155,17,593,23,55,52.258
108,156,576,360,30,71,56.886
108,157,789,579,32,77,54.223
108,158,1024,351,32,77,49.558
109,159,1040,379,21,50,21.165
109,160,17,589,23,55,41.677
109,161,956,348,23,55,36.4
109,162,575,365,25,59,67.797
109,163,728,295,32,77,16.206
109,164,787,578,35,84,48.601
110,165,964,355,21,50,27.516
110,166,1040,383,21,50,30.405
110,167,18,584,25,59,60.879
110,168,575,367,27,65,58.488
110,169,785,581,30,71,11.203
111,170,680,479,21,50,40.164
111,171,21,580,23,55,51.678
111,172,575,367,27,65,64.047
111,173,728,295,32,77,29.461
111,174,789,579,32,77,40.838
111,175,1004,380,84,200,27.839
112,176,680,479,21,50,35.499
112,177,23,575,25,59,75.844
112,178,570,375,25,59,45.936
112,179,580,365,25,59,65.429
112,180,783,579,32,77,29.102
112,181,720,295,35,84,9.4593
113,182,1052,383,21,50,25.162
113,183,23,570,25,59,65.939
113,184,851,361,25,59,-0.012897
113,185,565,366,30,71,22.025
113,186,576,366,30,71,61.742
113,187,721,301,32,77,25.978
113,188,789,585,32,77,36.051
114,189,684,487,21,50,36.941
114,190,740,519,21,50,11.835
114,191,1056,387,21,50,30.178
114,192,26,567,23,55,64.108
114,193,570,375,25,59,34.667
114,194,580,365,25,59,64.873
114,1,789,579,32,77,52.051
114,2,720,295,35,84,21.242
115,3,1060,383,21,50,7.4813
115,4,30,562,23,55,48.291
115,5,685,493,23,55,25.445
115,6,575,367,27,65,58.744
115,7,789,579,32,77,51.213
116,8,688,495,21,50,61.981
116,9,30,554,23,55,77.759
116,10,576,366,30,71,68.235
116,11,721,301,32,77,8.3428
116,12,789,579,32,77,50.521
116,13,1065,374,42,100,2.7872
117,14,732,515,21,50,34.168
117,15,34,549,23,55,78.74
117,16,685,493,23,55,21.314
117,17,575,367,27,65,69.352
117,18,721,301,32,77,22.508
117,19,789,579,32,77,43.246
118,20,688,495,21,50,63.143
118,21,732,511,21,50,74.144
118,22,34,545,23,55,64.391
118,23,575,367,27,65,73.722
118,24,787,578,35,84,54.457
119,25,692,495,21,50,52.571
119,26,39,541,23,55,71.987
119,27,939,78,23,55,12.988
119,28,575,365,25,59,63.775
119,29,783,579,32,77,40.568
119,30,795,579,32,77,21.013
119,31,1070,376,35,84,15.607
120,32,40,535,21,50,78.691
120,33,692,499,21,50,58.952
120,34,732,507,21,50,4.0807
120,35,580,361,25,59,15.477
120,36,570,367,27,65,53.833
120,37,789,579,32,77,66.593
120,38,1067,388,32,77,26.028
121,39,692,499,21,50,53.591
121,40,39,527,23,55,97.939
121,41,1079,379,23,55,2.21
121,42,580,361,25,59,35.407
121,43,570,367,27,65,58.504
121,44,789,579,32,77,63.458
122,45,40,523,21,50,94.725
122,46,692,499,21,50,40.739
122,47,716,335,21,50,28.533
122,48,996,355,21,50,10.612
122,49,48,523,23,55,17.719
122,50,570,370,25,59,57.353
122,51,580,362,27,65,48.956
122,52,1073,375,32,77,29.409
122,53,787,578,35,84,59.74
123,54,696,499,21,50,81.481
123,55,996,355,21,50,40.022
123,56,43,519,23,55,88.12
123,57,570,370,25,59,68.05
123,58,580,362,27,65,51.496
123,59,787,578,35,84,56.129
124,60,564,527,21,50,4.6442
124,61,696,499,21,50,75.511
124,62,43,514,23,55,58.187
124,63,998,346,25,59,38.838
124,64,576,360,30,71,59.089
124,65,789,579,32,77,60.675
124,66,1079,381,32,77,12.547
125,67,556,519,21,50,23.283
125,68,696,499,21,50,51.921
125,69,1004,355,21,50,65.657
125,70,1092,383,21,50,33.601
125,71,43,506,23,55,28.341
125,72,575,362,27,65,56.498
125,73,1073,375,32,77,48.566
125,74,787,578,35,84,31.139
126,75,48,507,21,50,45.338
126,76,676,503,21,50,11.043
126,77,700,503,21,50,38.564
126,78,1008,355,21,50,58.311
126,79,1096,383,21,50,29.03
126,80,550,506,23,55,9.7446
126,81,570,362,27,65,59.355
126,82,580,362,27,65,39.095
126,83,785,581,30,71,14.802
126,84,1073,375,32,77,9.4402
127,85,48,503,21,50,30.487
127,86,296,363,21,50,8.3475
127,87,676,503,21,50,31.733
127,88,700,503,21,50,71.175
127,89,948,79,21,50,37.73
127,90,1008,355,21,50,48.579
127,91,1100,383,21,50,38.236
127,92,541,493,23,55,14.466
127,93,580,356,25,59,20.909
127,94,570,362,27,65,61.809
127,95,783,573,32,77,31.994
128,96,48,495,21,50,34.722
128,97,700,507,21,50,54.181
128,98,1100,383,21,50,27.522
128,99,581,357,23,55,14.11
128,100,570,362,27,65,60.434
128,101,787,578,35,84,32.08
128,102,1016,356,35,84,28.031
129,103,48,491,21,50,70.032
129,104,680,507,21,50,27.51
129,105,700,507,21,50,52.301
129,106,708,339,21,50,11.008
129,107,1016,355,21,50,63.183
129,108,1104,383,21,50,80.24
129,109,581,357,23,55,20.339
129,110,570,362,27,65,59.644
129,111,932,61,30,71,-0.49352
129,112,789,579,32,77,16.938
129,113,1144,28,39,92,7.6246
130,114,48,487,21,50,82.394
130,115,520,459,21,50,37.835
130,116,680,507,21,50,26.751
130,117,704,507,21,50,54.253
130,118,1108,383,21,50,34.29
130,119,1017,346,25,59,67.757
130,120,564,362,27,65,50.497
130,121,575,362,27,65,64.127
130,122,783,573,32,77,53.488
131,123,48,483,21,50,107.21
131,124,680,507,21,50,24.415
131,125,704,511,21,50,54.883
131,126,568,366,23,55,63.257
131,127,1022,353,23,55,53.79
131,128,580,361,25,59,62.319
131,129,783,573,32,77,47.226
132,130,48,479,21,50,96.434
132,131,300,375,21,50,1.0059
132,132,684,511,21,50,36.499
132,133,1022,353,23,55,66.34
132,134,1032,375,25,59,22.9
132,135,564,362,27,65,52.931
132,136,575,357,27,65,47.56
132,137,783,573,32,77,61.74
133,138,48,475,21,50,64.083
133,139,580,359,21,50,43.945
133,140,684,515,21,50,29.251
133,141,700,343,21,50,3.1611
133,142,1024,355,21,50,88.419
133,143,1116,383,21,50,39.626
133,144,1032,375,25,59,41.674
133,145,564,362,27,65,57.155
133,146,789,579,32,77,2.5928
134,147,48,471,21,50,73.089
134,148,684,515,21,50,29.144
134,149,708,515,21,50,37.281
134,150,1028,355,21,50,67.434
134,151,1120,383,21,50,60.626
134,152,564,362,27,65,65.622
134,153,575,357,27,65,48.3
134,154,1031,372,27,65,77.073
134,155,783,573,32,77,38.293
135,156,48,467,21,50,39.04
135,157,1032,355,21,50,25.201
135,158,707,510,23,55,27.855
135,159,1036,375,25,59,64.696
135,160,564,362,27,65,66.534
135,161,575,357,27,65,52.577
135,162,789,579,32,77,11.765
136,163,300,383,21,50,13.849
136,164,712,515,21,50,14.63
136,165,43,462,23,55,48.532
136,166,1036,375,25,59,44.957
136,167,564,362,27,65,77.123
136,168,575,357,27,65,52.472
137,169,44,459,21,50,71.959
137,170,696,343,21,50,14.273
137,171,565,365,25,59,79.854
137,172,575,357,27,65,47.541
137,173,1036,372,27,65,30.746
138,174,48,455,21,50,53.621
138,175,300,387,21,50,4.5394
138,176,696,347,21,50,23.47
138,177,712,523,21,50,68.897
138,178,716,471,21,50,11.498
138,179,788,355,21,50,10.543
138,180,1131,375,23,55,21.846
138,181,565,365,25,59,66.882
138,182,1041,375,25,59,90.908
138,183,575,357,27,65,43.105
138,184,780,571,35,84,15.356
139,185,48,451,21,50,73.621
139,186,580,359,21,50,45.393
139,187,716,523,21,50,41.915
139,188,944,455,21,50,28.096
139,189,1136,383,21,50,42.922
139,190,565,365,25,59,64.552
139,191,1041,372,27,65,106.5
139,192,783,573,32,77,25.356
140,193,48,447,21,50,39.281
140,194,300,391,21,50,14.935
140,1,716,527,21,50,45.53
140,2,1140,383,21,50,27.24
140,3,565,365,25,59,67.18
140,4,575,357,27,65,51.072
140,5,1047,372,27,65,110.16
140,6,789,573,32,77,33.349
140,7,929,462,42,100,14.229
141,8,692,347,21,50,10.169
141,9,720,527,21,50,21.957
141,10,1144,383,21,50,47.938
141,11,935,431,23,55,11.703
141,12,565,365,25,59,51.537
141,13,575,357,27,65,42.628
141,14,1047,372,27,65,64.09
141,15,783,573,32,77,31.2
142,16,48,439,21,50,28.09
142,17,300,399,21,50,6.4254
142,18,696,527,21,50,29.471
142,19,720,531,21,50,79.248
142,20,940,455,21,50,16.03
142,21,943,73,23,55,3.7127
142,22,1053,383,23,55,47.672
142,23,1144,375,23,55,54.293
142,24,564,362,27,65,58.98
142,25,575,362,27,65,44.67
142,26,1155,398,27,65,17.229
142,27,783,573,32,77,25.408
143,28,48,435,21,50,16.076
143,29,300,399,21,50,10.985
143,30,724,531,21,50,41.648
143,31,732,275,21,50,30.306
143,32,1055,375,25,59,66
143,33,1146,375,25,59,41.72
143,34,564,362,27,65,42.229
143,35,575,357,27,65,58.513
143,36,777,341,27,65,8.0418
143,37,1155,398,27,65,24.624
143,38,783,573,32,77,17.104
144,39,52,431,21,50,84.062
144,40,556,519,21,50,29.703
144,41,724,535,21,50,79.189
144,42,1152,383,21,50,27.634
144,43,581,357,23,55,17.201
144,44,1057,383,23,55,100.01
144,45,770,351,25,59,30.017
144,46,1155,403,25,59,46.1
144,47,570,362,27,65,69.363
144,48,783,573,32,77,45.025
145,49,52,427,21,50,32.349
145,50,728,535,21,50,23.742
145,51,773,353,23,55,20.346
145,52,1157,405,23,55,26.26
145,53,570,365,25,59,61.905
145,54,580,361,25,59,50.753
145,55,932,446,25,59,19.847
145,56,1060,380,25,59,111.15
145,57,783,573,32,77,76.482
146,58,56,423,21,50,71.638
146,59,728,535,21,50,49.789
146,60,948,75,21,50,7.0774
146,61,769,353,23,55,14.633
146,62,570,365,25,59,48.348
146,63,580,361,25,59,62.321
146,64,1153,394,30,71,20.598
146,65,783,573,32,77,65.103
146,66,1061,369,32,77,91.322
147,67,60,419,21,50,12.451
147,68,308,407,21,50,25.34
147,69,724,455,21,50,1.9783
147,70,728,539,21,50,85.239
147,71,772,359,21,50,35.869
147,72,932,446,25,59,20.086
147,73,570,362,27,65,51.976
147,74,580,357,27,65,36.59
147,75,1155,398,27,65,18.458
147,76,789,573,32,77,67.068
147,77,1061,369,32,77,83.597
147,78,1073,375,32,77,5.9974
148,79,708,539,21,50,34.15
148,80,724,455,21,50,32.57
148,81,732,539,21,50,42.198
148,82,772,359,21,50,35.163
148,83,570,365,25,59,53.577
148,84,580,357,27,65,41.748
148,85,1153,394,30,71,5.7015
148,86,789,573,32,77,65.655
