23,-1,524,151,21,50,68.491
23,-1,856,211,21,50,99.943
23,-1,980,191,21,50,58.306
23,-1,988,59,21,50,20.958
23,-1,1000,191,21,50,82.788
23,-1,1056,155,21,50,50.604
23,-1,1064,155,21,50,14.537
23,-1,1076,159,21,50,30.238
23,-1,1088,139,21,50,41.583
23,-1,1096,139,21,50,50.694
23,-1,1260,275,21,50,4.009
23,-1,873,191,23,55,68.695
23,-1,878,213,23,55,19.253
23,-1,881,253,30,71,19.698
23,-1,499,17,32,77,19.33
24,-1,520,151,21,50,94.547
24,-1,852,211,21,50,91.824
24,-1,872,191,21,50,85.1
24,-1,980,191,21,50,54.968
24,-1,1088,139,21,50,46.688
24,-1,1096,139,21,50,35.491
24,-1,1057,152,23,55,39.445
24,-1,497,21,30,71,10.976
24,-1,881,253,30,71,17.841
25,-1,516,147,21,50,89.703
25,-1,852,211,21,50,95.61
25,-1,868,191,21,50,75.104
25,-1,976,191,21,50,39.558
25,-1,996,191,21,50,67.557
25,-1,1080,139,21,50,45.942
25,-1,1088,139,21,50,81.775
25,-1,1052,152,23,55,57.725
25,-1,1070,146,25,59,30.694
25,-1,493,17,32,77,39.864
26,-1,512,147,21,50,54.2
26,-1,848,211,21,50,107.08
26,-1,864,191,21,50,72.442
26,-1,868,203,21,50,33.783
26,-1,992,191,21,50,56.539
26,-1,1084,139,21,50,61.616
26,-1,1092,139,21,50,6.9249
26,-1,1048,152,23,55,56.511
26,-1,1075,65,25,59,10.374
26,-1,491,21,30,71,33.507
26,-1,875,253,30,71,31.198
26,-1,1060,134,32,77,15.044
27,-1,848,207,21,50,99.066
27,-1,972,191,21,50,22.632
27,-1,992,191,21,50,66.131
27,-1,1076,139,21,50,37.401
27,-1,1084,139,21,50,76.979
27,-1,1092,139,21,50,10.935
27,-1,511,147,23,55,72.935
27,-1,864,191,23,55,62.771
27,-1,1052,152,23,55,48.98
27,-1,1065,146,25,59,18.073
27,-1,493,17,32,77,49.793
28,-1,512,147,21,50,80.987
28,-1,848,211,21,50,101.91
28,-1,864,191,21,50,69.351
28,-1,992,191,21,50,53.219
28,-1,1068,159,21,50,47.979
28,-1,1088,139,21,50,54.856
28,-1,1048,152,23,55,50.94
28,-1,1078,134,23,55,41.365
28,-1,493,17,32,77,43.95
28,-1,875,252,32,77,54.985
29,-1,508,147,21,50,42.353
29,-1,844,211,21,50,107.79
29,-1,972,195,21,50,32.416
29,-1,992,191,21,50,60.311
29,-1,1076,139,21,50,31.473
29,-1,1084,139,21,50,71.065
29,-1,1092,139,21,50,8.8581
29,-1,860,191,23,55,50.695
29,-1,1052,152,23,55,44.082
29,-1,1065,146,25,59,38.639
29,-1,493,17,32,77,46.161
30,-1,508,147,21,50,65.55
30,-1,516,151,21,50,7.3902
30,-1,972,195,21,50,27.572
30,-1,992,191,21,50,70.612
30,-1,1052,155,21,50,27.191
30,-1,1068,159,21,50,60.626
30,-1,1076,139,21,50,42.217
30,-1,1084,139,21,50,90.523
30,-1,843,209,23,55,81.143
30,-1,860,191,23,55,61.514
30,-1,1070,65,25,59,32.041
30,-1,493,17,32,77,37.521
31,-1,508,147,21,50,102.16
31,-1,844,211,21,50,113.27
31,-1,972,195,21,50,50.521
31,-1,992,191,21,50,62.441
31,-1,1052,155,21,50,36.378
31,-1,1068,159,21,50,65.61
31,-1,1076,139,21,50,35.478
31,-1,1084,139,21,50,45.1
31,-1,860,191,23,55,61.567
31,-1,1072,61,27,65,21.152
31,-1,493,17,32,77,42.248
32,-1,508,147,21,50,84.027
32,-1,844,211,21,50,95.138
32,-1,992,191,21,50,67.213
32,-1,1052,155,21,50,26.258
32,-1,1068,159,21,50,54.862
32,-1,1080,139,21,50,43.147
32,-1,1088,139,21,50,24.219
32,-1,1072,61,27,65,6.3658
32,-1,491,21,30,71,21.109
32,-1,857,190,32,77,39.448
33,-1,508,151,21,50,61.939
33,-1,844,211,21,50,83.865
33,-1,988,195,21,50,74.936
33,-1,1068,159,21,50,49.509
33,-1,1076,139,21,50,50.285
33,-1,1048,156,23,55,32.129
33,-1,491,21,30,71,11.863
33,-1,857,190,32,77,51.985
34,-1,508,151,21,50,75.935
34,-1,844,211,21,50,86.285
34,-1,972,195,21,50,50.86
34,-1,988,195,21,50,64.52
34,-1,1068,159,21,50,52.478
34,-1,1080,139,21,50,84.115
34,-1,1088,139,21,50,12.441
34,-1,1048,152,23,55,34.975
34,-1,1074,69,23,55,27.965
34,-1,487,17,32,77,40.983
34,-1,857,190,32,77,58.971
34,-1,869,227,32,77,7.5284
35,-1,504,151,21,50,80.745
35,-1,512,151,21,50,30.266
35,-1,844,211,21,50,75.49
35,-1,972,195,21,50,74.066
35,-1,988,195,21,50,65.361
35,-1,1068,159,21,50,36.103
35,-1,1080,139,21,50,67.786
35,-1,860,191,23,55,40.682
35,-1,1048,152,23,55,46.334
35,-1,1065,65,25,59,17.443
35,-1,491,21,30,71,39.826
35,-1,865,233,39,92,37.427
36,-1,504,151,21,50,83.83
36,-1,840,211,21,50,61.359
36,-1,856,191,21,50,33.081
36,-1,988,195,21,50,63.835
36,-1,1068,79,21,50,37.195
36,-1,1068,159,21,50,59.015
36,-1,1076,139,21,50,72.56
36,-1,1084,143,21,50,43.338
36,-1,969,191,23,55,14.134
36,-1,1046,151,25,59,40.124
36,-1,493,17,32,77,20.324
37,-1,500,151,21,50,83.494
37,-1,508,151,21,50,53.273
37,-1,968,195,21,50,50.692
37,-1,988,195,21,50,56.21
37,-1,1080,139,21,50,62.344
37,-1,838,209,23,55,56.387
37,-1,856,191,23,55,54.945
37,-1,1044,152,23,55,32.33
37,-1,491,21,30,71,23.563
37,-1,1060,134,32,77,67.099
37,-1,1066,54,32,77,13.376
38,-1,508,151,21,50,23.66
38,-1,860,203,21,50,5.6462
38,-1,968,195,21,50,41.53
38,-1,988,195,21,50,58.145
38,-1,996,163,21,50,19.403
38,-1,1080,143,21,50,31.54
38,-1,497,147,23,55,86.978
38,-1,838,213,23,55,61.236
38,-1,851,191,23,55,26.499
38,-1,1044,152,23,55,34.613
38,-1,1056,55,30,71,11.644
38,-1,487,17,32,77,46.328
38,-1,869,252,32,77,50.992
38,-1,1060,134,32,77,63.887
39,-1,496,151,21,50,98.831
39,-1,836,215,21,50,94.143
39,-1,968,195,21,50,62.371
39,-1,984,195,21,50,52.637
39,-1,996,167,21,50,25.579
39,-1,1060,163,21,50,67.982
39,-1,1039,152,23,55,16.363
39,-1,1074,139,23,55,49.81
39,-1,851,194,25,59,21.763
39,-1,1062,66,27,65,52.33
39,-1,487,17,32,77,12.857
39,-1,857,233,39,92,58.135
40,-1,496,151,21,50,71.128
40,-1,836,215,21,50,89.574
40,-1,964,195,21,50,48.566
40,-1,1076,143,21,50,59.611
40,-1,851,191,23,55,27.643
40,-1,982,191,23,55,36.007
40,-1,1039,156,23,55,35.142
40,-1,1056,61,30,71,27.277
40,-1,1054,140,32,77,77.38
40,-1,484,12,35,84,16.918
41,-1,492,151,21,50,40.169
41,-1,500,151,21,50,53.655
41,-1,836,215,21,50,100.58
41,-1,964,195,21,50,56.065
41,-1,1056,163,21,50,74.202
41,-1,1064,159,21,50,18.81
41,-1,1068,139,21,50,57.687
41,-1,1076,143,21,50,56.019
41,-1,851,200,23,55,29.429
41,-1,1037,151,25,59,40.622
41,-1,487,17,32,77,17.34
41,-1,1054,54,32,77,4.768
42,-1,488,151,21,50,27.628
42,-1,496,151,21,50,41.681
42,-1,832,215,21,50,98.383
42,-1,848,195,21,50,21.287
42,-1,852,207,21,50,51.801
42,-1,964,195,21,50,60.831
42,-1,980,195,21,50,61.213
42,-1,992,163,21,50,13.441
42,-1,1056,159,21,50,61.759
42,-1,1068,139,21,50,74.3
42,-1,1076,143,21,50,71.53
42,-1,1041,151,25,59,52.605
42,-1,485,21,30,71,14.108
42,-1,1050,55,30,71,42.196
43,-1,488,151,21,50,53.021
43,-1,496,155,21,50,59.986
43,-1,832,211,21,50,87.218
43,-1,964,195,21,50,46.124
43,-1,1044,159,21,50,24.097
43,-1,1056,159,21,50,84.549
43,-1,1076,143,21,50,56.854
43,-1,851,200,23,55,34.116
43,-1,1035,152,23,55,61
43,-1,1065,139,23,55,76.344
43,-1,1051,61,27,65,65.512
44,-1,488,151,21,50,71.284
44,-1,828,215,21,50,59.54
44,-1,844,195,21,50,24.485
44,-1,852,207,21,50,59.682
44,-1,1052,159,21,50,59.126
44,-1,1072,143,21,50,76.951
44,-1,978,191,23,55,62.093
44,-1,1035,152,23,55,48.059
44,-1,1057,139,23,55,19.74
44,-1,1051,65,25,59,56.947
44,-1,485,21,30,71,7.5798
44,-1,850,233,39,92,40.949
45,-1,488,151,21,50,92.494
45,-1,828,215,21,50,78.855
45,-1,848,207,21,50,44.408
45,-1,960,191,21,50,19.551
45,-1,1068,139,21,50,95.869
45,-1,978,191,23,55,20.748
45,-1,1035,156,23,55,56.077
45,-1,1051,70,25,59,87.243
45,-1,857,252,32,77,31.716
45,-1,1048,134,32,77,85.039
46,-1,828,215,21,50,72.278
46,-1,960,195,21,50,54.953
46,-1,1052,163,21,50,76.204
46,-1,1100,147,21,50,-0.39723
46,-1,484,147,23,55,72.385
46,-1,847,200,23,55,3.2928
46,-1,1039,156,23,55,72.794
46,-1,1052,73,23,55,64.702
46,-1,1065,139,23,55,79.538
46,-1,850,233,39,92,38.317
46,-1,485,1,42,97,34.985
47,-1,484,151,21,50,68.379
47,-1,828,215,21,50,76.175
47,-1,848,207,21,50,35.506
47,-1,960,195,21,50,50.344
47,-1,1052,55,21,50,22.717
47,-1,1052,75,21,50,40.829
47,-1,1052,159,21,50,89.193
47,-1,1060,139,21,50,24.822
47,-1,1068,139,21,50,83.904
47,-1,978,191,23,55,40.848
47,-1,1035,152,23,55,51.553
47,-1,480,23,32,77,8.0063
47,-1,857,252,32,77,30.525
48,-1,484,151,21,50,59.982
48,-1,848,207,21,50,24.838
48,-1,956,195,21,50,75.427
48,-1,1068,139,21,50,87.821
48,-1,825,213,23,55,61.866
48,-1,978,191,23,55,48.449
48,-1,1039,156,23,55,75.08
48,-1,481,19,27,65,7.6289
48,-1,1048,54,32,77,32.613
48,-1,1048,134,32,77,88.998
48,-1,848,234,35,84,28.02
49,-1,484,151,21,50,63.494
49,-1,956,195,21,50,74.19
49,-1,1036,155,21,50,64.512
49,-1,1068,139,21,50,84.553
49,-1,825,213,23,55,99.108
49,-1,978,191,23,55,23.577
49,-1,1051,61,25,59,20.988
49,-1,480,17,32,77,26.059
49,-1,857,252,32,77,32.706
49,-1,1048,134,32,77,85.185
50,-1,824,215,21,50,62.481
50,-1,840,191,21,50,33.878
50,-1,956,195,21,50,58.523
50,-1,976,195,21,50,46.153
50,-1,1036,155,21,50,40.008
50,-1,1048,71,21,50,34.287
50,-1,1068,139,21,50,46.678
50,-1,480,147,23,55,53.282
50,-1,481,19,27,65,34.407
50,-1,857,252,32,77,29.848
50,-1,1048,134,32,77,90.542
51,-1,824,215,21,50,93.049
51,-1,836,195,21,50,44.273
51,-1,956,195,21,50,89.601
51,-1,976,195,21,50,85.229
51,-1,480,147,23,55,77.996
51,-1,1035,156,23,55,68.835
51,-1,1048,64,23,55,25.997
51,-1,1057,139,23,55,62.01
51,-1,1046,146,25,59,65.798
51,-1,480,17,32,77,38.381
51,-1,851,252,32,77,31.496
52,-1,956,199,21,50,78.845
52,-1,976,195,21,50,67.93
52,-1,1048,71,21,50,36.369
52,-1,1052,55,21,50,10.586
52,-1,480,147,23,55,51.614
52,-1,821,213,23,55,83.121
52,-1,838,195,23,55,62.906
52,-1,1035,156,23,55,73.702
52,-1,480,21,30,71,19.765
52,-1,1048,134,32,77,60.471
53,-1,824,215,21,50,96.679
53,-1,840,195,21,50,54.881
53,-1,956,199,21,50,66.934
53,-1,976,195,21,50,51.324
53,-1,1052,55,21,50,15.701
53,-1,480,147,23,55,42.855
53,-1,1030,156,23,55,36.285
53,-1,1061,139,23,55,51.625
53,-1,1042,140,32,77,80.775
54,-1,820,215,21,50,83.925
54,-1,840,195,21,50,46.572
54,-1,956,199,21,50,77.174
54,-1,972,59,21,50,10.322
54,-1,976,199,21,50,64.391
54,-1,1064,143,21,50,38.803
54,-1,1096,147,21,50,53.101
54,-1,476,147,23,55,51.464
54,-1,1046,65,25,59,24.892
54,-1,480,21,30,71,7.2772
54,-1,847,259,30,71,32.408
54,-1,1042,140,32,77,78.894
55,-1,820,215,21,50,91.09
55,-1,952,199,21,50,63.088
55,-1,1032,159,21,50,40.911
55,-1,476,152,23,55,95.761
55,-1,974,195,23,55,42.645
55,-1,1061,139,23,55,20.886
55,-1,837,194,25,59,38.307
55,-1,853,259,30,71,8.5444
55,-1,1042,140,32,77,94.39
55,-1,477,12,35,84,15.871
56,-1,820,215,21,50,92.496
56,-1,952,199,21,50,73.735
56,-1,976,195,21,50,35.39
56,-1,1044,71,21,50,18.215
56,-1,1092,147,21,50,27.646
56,-1,476,152,23,55,95.595
56,-1,1030,156,23,55,34.195
56,-1,1057,139,23,55,87.247
56,-1,834,190,27,65,31.736
56,-1,847,259,30,71,21.33
56,-1,1039,146,30,71,42.412
56,-1,474,17,32,77,5.326
57,-1,820,215,21,50,89.291
57,-1,952,199,21,50,86.541
57,-1,1032,155,21,50,34.264
57,-1,1044,75,21,50,36.531
57,-1,467,152,23,55,26.148
57,-1,476,152,23,55,94.892
57,-1,969,195,23,55,53.443
57,-1,1061,139,23,55,23.346
57,-1,1092,143,23,55,15.74
57,-1,832,194,25,59,53.988
57,-1,474,21,30,71,9.6214
57,-1,1042,134,32,77,87.748
58,-1,472,155,21,50,92.548
58,-1,480,159,21,50,7.4703
58,-1,820,215,21,50,81.302
58,-1,952,199,21,50,61.382
58,-1,972,199,21,50,40.553
58,-1,1048,55,21,50,0.40792
58,-1,1092,147,21,50,56.409
58,-1,834,195,23,55,31.54
58,-1,1061,139,23,55,28.5
58,-1,480,21,30,71,11.39
58,-1,1042,140,32,77,76.954
59,-1,816,215,21,50,113.2
59,-1,952,195,21,50,65.836
59,-1,1032,155,21,50,72.261
59,-1,1040,71,21,50,11.572
59,-1,1092,147,21,50,44.998
59,-1,471,152,23,55,72.426
59,-1,969,195,23,55,36.815
59,-1,1052,139,23,55,68.354
59,-1,1041,151,25,59,21.853
59,-1,829,196,27,65,12.296
59,-1,849,263,27,65,29.947
59,-1,474,23,32,77,6.825
60,-1,816,215,21,50,97.535
60,-1,952,199,21,50,44.041
60,-1,972,199,21,50,25.581
60,-1,1024,163,21,50,18.621
60,-1,1032,155,21,50,76.095
60,-1,1044,71,21,50,16.117
60,-1,1088,147,21,50,65.21
60,-1,1052,139,23,55,84.944
60,-1,470,146,25,59,97.417
60,-1,829,196,27,65,36.297
60,-1,474,21,30,71,7.303
61,-1,468,155,21,50,98.85
61,-1,476,159,21,50,21.543
61,-1,812,219,21,50,83.417
61,-1,948,199,21,50,61.194
61,-1,968,199,21,50,43.422
61,-1,1056,143,21,50,63.72
61,-1,1088,147,21,50,59.224
61,-1,1026,156,23,55,59.171
61,-1,827,194,25,59,47.607
61,-1,474,23,32,77,12.449
61,-1,1036,140,32,77,58.448
62,-1,812,219,21,50,98.353
62,-1,828,199,21,50,8.3869
62,-1,832,211,21,50,44.734
62,-1,948,199,21,50,78.23
62,-1,1004,159,21,50,12.146
62,-1,1056,143,21,50,28.251
62,-1,1088,147,21,50,38.838
62,-1,467,152,23,55,110.95
62,-1,965,195,23,55,48.18
62,-1,1026,156,23,55,80.775
62,-1,1041,56,27,65,12.501
62,-1,474,21,30,71,23.121
62,-1,1036,140,32,77,89.224
63,-1,464,155,21,50,79.67
63,-1,812,215,21,50,84.911
63,-1,832,211,21,50,43.971
63,-1,948,199,21,50,65.579
63,-1,968,199,21,50,48.843
63,-1,1020,163,21,50,19.422
63,-1,1052,143,21,50,76.555
63,-1,1084,143,21,50,30.103
63,-1,825,195,23,55,38.23
63,-1,842,265,25,59,41.834
63,-1,1041,56,25,59,20.63
63,-1,474,21,30,71,18.178
63,-1,1029,140,32,77,93.434
64,-1,464,155,21,50,74.254
64,-1,812,219,21,50,95.03
64,-1,828,211,21,50,58.938
64,-1,948,199,21,50,70.911
64,-1,968,199,21,50,42.74
64,-1,1084,143,21,50,44.494
64,-1,838,270,23,55,33.72
64,-1,1041,56,25,59,22.355
64,-1,474,21,30,71,14.171
64,-1,530,437,32,77,12.451
64,-1,1029,140,32,77,82.936
64,-1,1042,134,32,77,67.105
65,-1,828,211,21,50,49.23
65,-1,948,199,21,50,66.611
65,-1,968,195,21,50,38.158
65,-1,1084,147,21,50,20.743
65,-1,463,152,23,55,62.685
65,-1,812,217,23,55,86.948
65,-1,1026,156,23,55,75.786
65,-1,842,270,25,59,27.473
65,-1,476,19,27,65,37.89
65,-1,530,437,32,77,20.38
65,-1,1036,140,32,77,63.726
66,-1,812,219,21,50,85.432
66,-1,948,199,21,50,71.142
66,-1,968,195,21,50,39.915
66,-1,1056,143,21,50,17.229
66,-1,463,152,23,55,53.207
66,-1,825,195,23,55,47.381
66,-1,838,270,23,55,25.694
66,-1,1039,64,23,55,48.686
66,-1,1087,143,23,55,16.376
66,-1,1022,156,25,59,50.808
66,-1,474,21,30,71,17.758
66,-1,1036,134,32,77,76.081
66,-1,531,436,35,84,21.145
67,-1,812,215,21,50,71.773
67,-1,828,211,21,50,52.404
67,-1,948,199,21,50,88.726
67,-1,968,195,21,50,67.037
67,-1,1056,143,21,50,40.896
67,-1,1092,143,21,50,16.047
67,-1,467,152,23,55,58.18
67,-1,1026,156,23,55,81.67
67,-1,839,263,27,65,26.788
67,-1,1041,56,27,65,17.579
67,-1,474,21,30,71,7.1807
67,-1,536,437,32,77,20.788
67,-1,1036,134,32,77,74.677
68,-1,472,159,21,50,25.657
68,-1,812,215,21,50,74.073
68,-1,948,199,21,50,60.759
68,-1,968,195,21,50,52.308
68,-1,1040,71,21,50,21.755
68,-1,463,152,23,55,68.59
68,-1,829,195,23,55,53.829
68,-1,1026,156,23,55,59.995
68,-1,474,17,32,77,36.715
68,-1,1042,134,32,77,76.254
69,-1,472,159,21,50,39.79
69,-1,812,215,21,50,60.086
69,-1,832,211,21,50,49.996
69,-1,948,199,21,50,80.041
69,-1,968,195,21,50,68.207
69,-1,1004,155,21,50,10.937
69,-1,1020,163,21,50,28.046
69,-1,463,152,23,55,79.317
69,-1,1089,137,25,59,34.285
69,-1,839,263,27,65,13.016
69,-1,1029,134,32,77,93.583
69,-1,1042,134,32,77,68.373
70,-1,828,211,21,50,49.549
70,-1,948,199,21,50,72.566
70,-1,968,195,21,50,68.25
70,-1,1056,143,21,50,53.075
70,-1,463,152,23,55,88.282
70,-1,812,217,23,55,62.256
70,-1,1026,156,23,55,83.64
70,-1,1092,139,23,55,23.29
70,-1,476,19,27,65,17.991
70,-1,839,263,27,65,36.174
70,-1,1036,134,32,77,95.361
71,-1,460,151,21,50,90.541
71,-1,468,159,21,50,28.715
71,-1,812,219,21,50,58.017
71,-1,828,211,21,50,31.822
71,-1,948,199,21,50,81.522
71,-1,1004,155,21,50,7.1952
71,-1,1056,143,21,50,76.614
71,-1,965,195,23,55,64.238
