18,-1,154,147,32,77,7.7243
18,-1,951,363,32,77,93.326
18,-1,1117,395,39,92,98.353
19,-1,30,226,23,55,24.363
19,-1,937,326,30,71,55.827
19,-1,951,357,32,77,92.293
19,-1,1117,395,39,92,108.89
20,-1,30,226,23,55,8.8562
20,-1,937,326,30,71,48.905
20,-1,958,363,32,77,110.65
20,-1,1112,394,32,77,106.06
21,-1,937,325,27,65,45.067
21,-1,958,363,32,77,127.88
21,-1,1112,394,32,77,113.16
22,-1,933,320,32,77,40.288
22,-1,958,363,32,77,122.24
22,-1,1110,388,39,92,102.01
23,-1,30,226,23,55,6.9786
23,-1,935,331,25,59,46.691
23,-1,958,363,32,77,140.66
23,-1,1106,394,32,77,97.75
24,-1,30,226,23,55,26.911
24,-1,935,331,25,59,45.305
24,-1,958,363,32,77,138.43
24,-1,1106,394,32,77,115.73
25,-1,932,325,27,65,62.147
25,-1,958,363,32,77,110.4
25,-1,1104,389,35,84,155.99
26,-1,576,191,21,50,41.657
26,-1,932,325,27,65,71.456
26,-1,599,60,32,77,10.306
26,-1,958,363,32,77,110.64
26,-1,1104,389,35,84,120.36
27,-1,932,325,27,65,72.917
27,-1,599,60,32,77,15.993
27,-1,964,369,32,77,90.585
27,-1,1104,389,35,84,125.06
28,-1,932,325,27,65,102.04
28,-1,964,369,32,77,104.2
28,-1,1100,388,32,77,131.44
29,-1,28,231,21,50,30.465
29,-1,932,325,27,65,93.751
29,-1,964,369,32,77,115.61
29,-1,1097,389,35,84,118.53
30,-1,28,227,21,50,7.3081
30,-1,930,327,25,59,111.73
30,-1,964,369,32,77,100.4
30,-1,1097,389,35,84,125.41
31,-1,927,325,27,65,109
31,-1,964,369,32,77,143.32
31,-1,1095,380,39,92,98.654
32,-1,28,227,21,50,6.3529
32,-1,927,325,27,65,100.18
32,-1,964,369,32,77,146.11
32,-1,1095,380,39,92,90.957
33,-1,28,231,21,50,19.928
33,-1,927,325,27,65,86.642
33,-1,964,369,32,77,153.96
33,-1,1094,388,32,77,80.843
34,-1,30,226,23,55,14.136
34,-1,927,325,27,65,110.41
34,-1,964,369,32,77,125.13
34,-1,976,369,32,77,12.265
34,-1,1088,388,32,77,81.156
34,-1,1100,394,32,77,56.235
35,-1,580,191,21,50,17.295
35,-1,927,325,27,65,102.47
35,-1,970,369,32,77,133.23
35,-1,1088,388,32,77,82.005
36,-1,927,320,32,77,108.04
36,-1,970,369,32,77,137.56
36,-1,1088,388,32,77,95.566
37,-1,927,325,27,65,102.47
37,-1,970,369,32,77,125.39
37,-1,1084,382,35,84,94.706
38,-1,580,195,21,50,62.152
38,-1,927,325,27,65,109.08
38,-1,970,375,32,77,104.71
38,-1,1084,382,35,84,71.016
39,-1,927,325,27,65,101.05
39,-1,970,375,32,77,122.78
39,-1,1084,382,35,84,90.843
40,-1,580,195,21,50,36.403
40,-1,926,327,25,59,103.3
40,-1,976,375,32,77,133.93
40,-1,1084,382,35,84,51.282
41,-1,921,320,32,77,90.316
41,-1,976,375,32,77,123.59
41,-1,1081,382,32,77,79.875
41,-1,599,59,35,84,13.609
42,-1,921,320,32,77,67.704
42,-1,976,375,32,77,134.78
42,-1,1081,382,32,77,68.789
43,-1,921,320,32,77,68.636
43,-1,976,375,32,77,103.19
43,-1,1077,375,35,84,66.42
44,-1,921,322,25,59,115.17
44,-1,976,375,32,77,111.39
44,-1,1077,375,35,84,36.162
45,-1,922,320,27,65,125.95
45,-1,976,375,32,77,147.37
45,-1,1075,375,32,77,43.867
46,-1,921,322,25,59,121.11
46,-1,976,375,32,77,95.079
46,-1,1069,375,32,77,50.308
47,-1,917,320,27,65,89.593
47,-1,976,375,32,77,84.744
47,-1,1069,375,32,77,78.598
48,-1,576,195,21,50,60.92
48,-1,917,320,27,65,127.08
48,-1,735,258,32,77,10.716
48,-1,976,375,32,77,89.408
48,-1,1064,375,35,84,77.759
49,-1,576,195,21,50,50.963
49,-1,30,226,23,55,6.9302
49,-1,917,320,27,65,126.3
49,-1,976,375,32,77,73.888
49,-1,1064,375,35,84,71.866
